종목코드,ISU_CD,종목명,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
042510,KR7042510008,라온시큐어,KOSDAQ,중견기업부,2545,2,-45,-1.74,2565,2570,2540,98216,250549655,98406868570,38666746,KSQ
300120,KR7300120003,라온피플,KOSDAQ,벤처기업부,4735,2,-40,-0.84,4775,4800,4725,66172,314121680,98393356820,20780012,KSQ
354200,KR7354200008,엔젠바이오,KOSDAQ,기술성장기업부,7860,2,-20,-0.25,7900,7970,7810,6327,49867470,98272888320,12502912,KSQ
236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,5780,1,150,2.66,5670,5790,5630,219031,1252698780,98117962280,16975426,KSQ
950110,KR8392070007,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),4070,1,25,0.62,4140,4190,4060,2189,8978290,97893837800,24052540,KSQ
035000,KR7035000009,지투알,KOSPI,,5900,2,-30,-0.51,5920,5950,5890,377,2227950,97747713100,16567409,STK
049430,KR7049430002,코메론,KOSDAQ,우량기업부,10800,2,-50,-0.46,10950,11000,10650,11630,125999150,97718400000,9048000,KSQ
012790,KR7012790002,신일제약,KOSDAQ,우량기업부,8460,1,190,2.3,8280,8490,8170,50056,418046600,97640785440,11541464,KSQ
239340,KR7239340003,줌인터넷,KOSDAQ,중견기업부,3610,2,-105,-2.83,3585,3630,3545,257217,921886950,97396478740,26979634,KSQ
200470,KR7200470003,에이팩트,KOSDAQ,중견기업부,3390,1,40,1.19,3320,3405,3315,17074,57273365,97364790030,28721177,KSQ
086820,KR7086820008,바이오솔루션,KOSDAQ,기술성장기업부,11950,3,0,0.0,12050,12050,11800,2168,25830100,97313940700,8143426,KSQ
013870,KR7013870001,지엠비코리아,KOSPI,,5090,2,-60,-1.17,5110,5170,5050,23885,121668790,97077905200,19072280,STK
192410,KR7192410009,휴림네트웍스,KOSDAQ,벤처기업부,892,2,-7,-0.78,901,902,884,191335,170341696,97046353120,108796360,KSQ
196490,KR7196490007,디에이테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),3885,1,55,1.44,3850,3945,3810,89892,351213795,96985520730,24964098,KSQ
347000,KR7347000002,센코,KOSDAQ,기술성장기업부,11750,2,-200,-1.67,11750,11800,11700,1621,19022650,96952117000,8251244,KSQ
007110,KR7007110000,일신석재,KOSPI,,1250,3,0,0.0,1245,1260,1245,64962,81420575,96820762500,77456610,STK
002410,KR7002410009,범양건영,KOSPI,,3890,2,-15,-0.38,3870,3945,3835,174600,679905885,96596409980,24831982,STK
269620,KR7269620001,시스웍,KOSDAQ,관리종목(소속부없음),889,0,0,0.0,0,0,0,0,0,96529874504,108582536,KSQ
058850,KR7058850009,KTcs,KOSPI,,2260,1,5,0.22,2260,2260,2245,12366,27848980,96468100000,42685000,STK
163560,KR7163560006,동일고무벨트,KOSPI,,6910,1,40,0.58,6930,6960,6840,24040,165602230,96049000000,13900000,STK
239610,KR7239610009,에이치엘사이언스,KOSDAQ,우량기업부,17800,2,-200,-1.11,17650,17900,17600,10040,178461900,95979647000,5392115,KSQ
005740,KR7005740006,크라운해태홀딩스,KOSPI,,6460,1,20,0.31,6590,6590,6430,6308,40766760,95913861620,14847347,STK
218150,KR7218150001,미래생명자원,KOSDAQ,벤처기업부,4810,2,-30,-0.62,4875,4875,4780,47881,230145270,95699009640,19895844,KSQ
357430,KR7357430008,마스턴프리미어리츠,KOSPI,,3600,1,20,0.56,3590,3600,3560,5866,21076790,95688000000,26580000,STK
020710,KR7020710000,시공테크,KOSDAQ,우량기업부,4760,2,-20,-0.42,4730,4790,4710,14624,69402670,95428337200,20047970,KSQ
000950,KR7000950006,전방,KOSPI,,56800,2,-500,-0.87,57900,57900,56000,1161,65218500,95424000000,1680000,STK
163730,KR7163730005,핑거,KOSDAQ,벤처기업부,10250,1,100,0.99,10100,10300,10100,7360,75130400,95383855500,9305742,KSQ
134790,KR7134790005,시디즈,KOSPI,,47650,1,950,2.03,46700,48450,46650,9436,449758700,95300000000,2000000,STK
012340,KR7012340006,뉴인텍,KOSDAQ,벤처기업부,3160,2,-60,-1.86,3220,3220,3150,108056,342491240,95138631920,30107162,KSQ
123570,KR7123570004,이엠넷,KOSDAQ,중견기업부,4265,1,135,3.27,4100,4275,4100,33682,141863535,95007472670,22276078,KSQ
052220,KR7052220001,iMBC,KOSDAQ,중견기업부,4120,1,40,0.98,4065,4170,4040,285802,1177486085,94760000000,23000000,KSQ
003350,KR7003350006,한국화장품제조,KOSPI,,20900,1,200,0.97,20750,21100,20650,5258,110034450,94718800000,4532000,STK
025750,KR7025750001,한솔홈데코,KOSPI,,1175,2,-10,-0.84,1175,1185,1170,168987,198741575,94664050075,80565149,STK
006380,KR7006380000,카프로,KOSPI,,2360,1,20,0.85,2355,2385,2310,63267,149067235,94400000000,40000000,STK
303530,KR7303530000,이노뎁,KOSDAQ,벤처기업부,12850,2,-550,-4.1,13450,13450,12650,94135,1212497450,94309992150,7339299,KSQ
177350,KR7177350006,베셀,KOSDAQ,중견기업부,7590,1,280,3.83,7310,7850,7230,2859438,21482277610,94068896460,12393794,KSQ
043910,KR7043910009,자연과환경,KOSDAQ,중견기업부,1155,1,10,0.87,1135,1165,1135,432105,498114435,93993387180,81379556,KSQ
092460,KR7092460005,한라IMS,KOSDAQ,우량기업부,5330,1,280,5.54,5060,5340,5060,117423,615040500,93901099110,17617467,KSQ
115440,KR7115440000,우리넷,KOSDAQ,벤처기업부,9590,2,-40,-0.42,9620,9650,9440,62831,599216080,93896476380,9791082,KSQ
198440,KR7198440000,고려시멘트,KOSDAQ,우량기업부,2935,1,40,1.38,2925,2970,2895,622490,1834571455,93861182600,31979960,KSQ
330350,KR7330350000,위더스제약,KOSDAQ,우량기업부,7110,1,20,0.28,7080,7180,7080,4293,30470350,93800651580,13192778,KSQ
164060,KR7164060006,이루다,KOSDAQ,벤처기업부,5350,1,150,2.88,5190,5400,5190,163858,872736730,93577251250,17491075,KSQ
104200,KR7104200001,NHN벅스,KOSDAQ,중견기업부,6310,1,10,0.16,6260,6380,6250,22239,139847230,93561840500,14827550,KSQ
075180,KR7075180000,새론오토모티브,KOSPI,,4870,1,10,0.21,4865,4895,4835,6019,29217240,93504000000,19200000,STK
024900,KR7024900003,덕양산업,KOSPI,,2870,1,25,0.88,2905,2905,2780,50132,141843830,93461492600,32564980,STK
247660,KR7247660004,나노씨엠에스,KOSDAQ,기술성장기업부,21500,2,-100,-0.46,21400,21850,21200,21908,470338900,93394280000,4343920,KSQ
100660,KR7100660000,서암기계공업,KOSDAQ,중견기업부,7410,1,300,4.22,7320,7730,7250,3426636,25681266160,93366000000,12600000,KSQ
068050,KR7068050004,팬엔터테인먼트,KOSDAQ,중견기업부,3365,2,-30,-0.88,3390,3405,3350,22402,75745000,93190565740,27694076,KSQ
024950,KR7024950008,삼천리자전거,KOSDAQ,우량기업부,7020,2,-30,-0.43,7090,7090,7010,6608,46565740,93180510540,13273577,KSQ
024810,KR7024810004,이화전기,KOSDAQ,벤처기업부,757,2,-1,-0.13,758,760,754,98708,74758795,93117090065,123008045,KSQ
019660,KR7019660000,글로본,KOSDAQ,중견기업부,2710,1,30,1.12,2680,2715,2665,20543,55141255,93017159250,34323675,KSQ
014190,KR7014190003,원익큐브,KOSDAQ,우량기업부,2625,2,-15,-0.57,2640,2670,2590,463107,1215778910,92924753250,35399906,KSQ
260660,KR7260660006,알리코제약,KOSDAQ,우량기업부,6060,1,60,1.0,6020,6150,6000,49761,301679830,92881747260,15327021,KSQ
033200,KR7033200007,모아텍,KOSDAQ,중견기업부,6480,3,0,0.0,6490,6540,6480,4293,27864760,92866078800,14331185,KSQ
006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,6190,3,0,0.0,6170,6220,6170,2593,16030700,92850000000,15000000,KSQ
208340,KR7208340000,파멥신,KOSDAQ,기술성장기업부,3615,1,70,1.97,3545,3630,3500,94034,335997550,92828811390,25678786,KSQ
417500,KR7417500006,제이아이테크,KOSDAQ,벤처기업부,11300,1,100,0.89,11250,11550,11200,69153,788051500,92616901800,8196186,KSQ
005870,KR7005870001,휴니드,KOSPI,,6550,2,-20,-0.3,6510,6590,6510,34387,224923210,92459898250,14116015,STK
128660,KR7128660008,피제이메탈,KOSDAQ,우량기업부,3725,2,-60,-1.59,3710,3740,3675,63760,236748190,92392549525,24803369,KSQ
010600,KR7010600005,웰바이오텍,KOSPI,,1390,2,-20,-1.42,1425,1425,1380,119462,166339385,92340624560,66432104,STK
012200,KR7012200002,계양전기,KOSPI,,2830,2,-10,-0.35,2850,2850,2795,14376,40460500,92258000000,32600000,STK
001290,KR7001290006,상상인증권,KOSPI,,849,2,-1,-0.12,855,859,845,23455,19922865,91978214880,108337120,STK
002760,KR7002760007,보락,KOSPI,,1535,2,-5,-0.32,1525,1560,1525,65270,100787765,91946500000,59900000,STK
023460,KR7023460009,CNH,KOSDAQ,중견기업부,2465,2,-15,-0.6,2465,2505,2450,24696,60960360,91698000000,37200000,KSQ
000890,KR7000890004,보해양조,KOSPI,,658,1,7,1.08,662,664,648,174305,114311447,91541044882,139120129,STK
036640,KR7036640001,HRS,KOSDAQ,우량기업부,5580,1,10,0.18,5570,5620,5560,31000,172828300,91259784000,16354800,KSQ
044990,KR7044990000,에이치엔에스하이텍,KONEX,일반기업부,12150,0,0,0.0,0,0,0,0,0,91259427600,7511064,KNX
066310,KR7066310004,큐에스아이,KOSDAQ,벤처기업부,9840,1,10,0.1,9840,9990,9680,15177,148594400,91232750640,9271621,KSQ
004270,KR7004270005,남성,KOSPI,,2515,1,50,2.03,2530,2580,2475,2232052,5659736885,91073582400,36212160,STK
28513K,KR728513K010,SK케미칼우,KOSPI,,43050,1,350,0.82,42800,43550,42600,3876,166990100,91069218450,2115429,STK
072470,KR7072470008,우리산업홀딩스,KOSDAQ,중견기업부,4820,2,-35,-0.72,4835,4860,4775,36904,177877535,91036983620,18887341,KSQ
006340,KR7006340004,대원전선,KOSPI,,1265,2,-5,-0.39,1280,1280,1255,175557,222720855,91035135510,71964534,STK
064800,KR7064800006,젬백스링크,KOSDAQ,우량기업부,1085,3,0,0.0,1085,1090,1070,38829,41992570,90865621945,83747117,KSQ
382800,KR7382800001,지앤비에스엔지니어링,KOSDAQ,벤처기업부,12150,2,-250,-2.02,12500,12500,12100,17303,211770700,90860652450,7478243,KSQ
003310,KR7003310000,대주산업,KOSDAQ,중견기업부,2560,2,-5,-0.19,2560,2570,2540,229931,587579355,90604416000,35392350,KSQ
129260,KR7129260006,인터지스,KOSPI,,3045,1,15,0.5,3030,3085,3015,94866,288788450,90582276330,29747874,STK
092300,KR7092300003,현우산업,KOSDAQ,중견기업부,4850,1,10,0.21,4870,4995,4820,558540,2751192535,90563157600,18672816,KSQ
010470,KR7010470003,오리콤,KOSDAQ,우량기업부,7560,2,-330,-4.18,7550,7700,7450,123528,935059920,90531378000,11975050,KSQ
003010,KR7003010006,혜인,KOSPI,,7120,1,40,0.56,7200,7320,7080,710301,5137627320,90514758640,12712747,STK
024060,KR7024060006,흥구석유,KOSDAQ,우량기업부,6030,2,-90,-1.47,6080,6080,6000,42274,255002080,90450000000,15000000,KSQ
037230,KR7037230000,한국팩키지,KOSDAQ,중견기업부,3035,1,60,2.02,2975,3070,2975,129061,393012095,90443992445,29800327,KSQ
226440,KR7226440006,한송네오텍,KOSDAQ,관리종목(소속부없음),1530,0,0,0.0,0,0,0,0,0,90418067280,59096776,KSQ
180060,KR7180060006,탑선,KONEX,일반기업부,9780,2,-220,-2.2,10400,10400,9570,1009,9823090,90383493480,9241666,KNX
339950,KR7339950008,아이비김영,KOSDAQ,중견기업부,2005,1,20,1.01,1980,2005,1970,40968,81567270,90118043275,44946655,KSQ
006660,KR7006660005,삼성공조,KOSPI,,11050,3,0,0.0,11050,11150,10850,4563,49959000,89795769700,8126314,STK
002720,KR7002720001,국제약품,KOSPI,,4440,1,10,0.23,4465,4465,4430,11165,49628745,89666461560,20195149,STK
006880,KR7006880009,신송홀딩스,KOSPI,,7580,2,-90,-1.17,7610,7640,7520,44626,337539400,89662743640,11828858,STK
059120,KR7059120006,아진엑스텍,KOSDAQ,벤처기업부,9190,1,30,0.33,9190,9200,9100,19941,182559100,89589597240,9748596,KSQ
039240,KR7039240007,경남스틸,KOSDAQ,우량기업부,3315,2,-5,-0.15,3310,3340,3295,55960,185641350,89437387260,26979604,KSQ
033130,KR7033130006,디지틀조선,KOSDAQ,중견기업부,2405,3,0,0.0,2405,2415,2375,37082,88852365,89262217135,37115267,KSQ
290380,KR7290380005,대유,KOSDAQ,중견기업부,3610,1,10,0.28,3550,3635,3550,40578,145869015,89216139320,24713612,KSQ
018700,KR7018700005,바른손,KOSDAQ,중견기업부,2540,2,-15,-0.59,2600,2600,2510,49518,125640115,89204182780,35119757,KSQ
368770,KR7368770004,파이버프로,KOSDAQ,벤처기업부,2715,1,30,1.12,2625,2750,2620,433777,1166422070,89199220875,32854225,KSQ
027580,KR7027580000,상보,KOSDAQ,중견기업부,1505,1,5,0.33,1505,1515,1490,217226,325384500,89067824895,59181279,KSQ
011330,KR7011330008,유니켐,KOSPI,,1220,2,-5,-0.41,1225,1225,1200,42348,51287000,88964084820,72921381,STK
017180,KR7017180001,명문제약,KOSPI,,2620,1,20,0.77,2625,2625,2585,8957,23357360,88958049480,33953454,STK
069510,KR7069510006,에스텍,KOSDAQ,중견기업부,8150,2,-50,-0.61,8120,8200,8010,3793,30879590,88916500000,10910000,KSQ
009460,KR7009460007,한창제지,KOSPI,,1490,2,-40,-2.61,1525,1530,1480,209780,312976865,88904554140,59667486,STK
041910,KR7041910001,에스텍파마,KOSDAQ,우량기업부,7470,1,30,0.4,7460,7480,7370,27844,206103660,88880024610,11898263,KSQ
001840,KR7001840008,이화공영,KOSDAQ,중견기업부,4485,1,15,0.34,4430,4535,4430,21762,97304575,88828833600,19805760,KSQ
214420,KR7214420002,토니모리,KOSPI,,3690,1,5,0.14,3685,3745,3660,16094,59428520,88762208310,24054799,STK
003780,KR7003780004,진양산업,KOSPI,,6820,1,110,1.64,6750,6890,6730,19825,135397770,88660000000,13000000,STK
222040,KR7222040008,코스맥스엔비티,KOSDAQ,중견기업부,4295,1,45,1.06,4255,4300,4255,2662,11386445,88597260000,20628000,KSQ
039830,KR7039830005,오로라,KOSDAQ,우량기업부,8230,2,-110,-1.32,8320,8330,8200,9937,82054910,88578584700,10762890,KSQ
003720,KR7003720000,삼영화학,KOSPI,,2605,3,0,0.0,2605,2640,2605,28856,75527580,88570000000,34000000,STK
317690,KR7317690006,퀀타매트릭스,KOSDAQ,기술성장기업부,5370,1,60,1.13,5370,5400,5290,14036,75028840,88494437070,16479411,KSQ
117730,KR7117730002,티로보틱스,KOSDAQ,벤처기업부,6210,2,-80,-1.27,6280,6320,6160,48922,304711520,88371386370,14230497,KSQ
155660,KR7155660004,DSR,KOSPI,,5520,2,-20,-0.36,5530,5540,5410,58239,318158150,88320000000,16000000,STK
076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,4240,2,-130,-2.97,4410,4415,4215,496060,2137122675,88263003040,20816746,KSQ
389030,KR7389030008,지니너스,KOSDAQ,기술성장기업부,2705,2,-20,-0.73,2730,2770,2695,177994,484453640,88204491225,32607945,KSQ
312610,KR7312610009,에이에프더블류,KOSDAQ,벤처기업부,4350,2,-10,-0.23,4395,4420,4280,67040,290582255,88117462800,20256888,KSQ
065130,KR7065130007,탑엔지니어링,KOSDAQ,우량기업부,5510,2,-20,-0.36,5530,5600,5500,15315,84863400,88029176070,15976257,KSQ
007590,KR7007590003,동방아그로,KOSPI,,6460,1,10,0.16,6450,6480,6440,1869,12042660,87969547420,13617577,STK
067170,KR7067170001,오텍,KOSDAQ,우량기업부,5690,3,0,0.0,5640,5730,5640,14892,84736750,87578232450,15391605,KSQ
006580,KR7006580005,대양제지,KOSDAQ,관리종목(소속부없음),3260,0,0,0.0,0,0,0,0,0,87531000000,26850000,KSQ
206400,KR7206400004,베노홀딩스,KOSDAQ,벤처기업부,3035,2,-110,-3.5,3035,3115,3000,45761,139547160,87511223385,28834011,KSQ
170920,KR7170920003,엘티씨,KOSDAQ,벤처기업부,10850,1,300,2.84,10650,11400,10650,38720,429095400,87502700250,8064765,KSQ
369370,KR7369370002,블리츠웨이,KOSDAQ,벤처기업부,2085,1,20,0.97,2075,2090,2060,6870,14248350,87484969530,41959218,KSQ
011390,KR7011390002,부산산업,KOSPI,,82800,1,15400,22.85,68200,87200,68200,110095,8908336800,87436800000,1056000,STK
024740,KR7024740003,한일단조,KOSDAQ,중견기업부,2900,1,5,0.17,2900,2910,2890,81053,234938870,87404315100,30139419,KSQ
023350,KR7023350002,한국종합기술,KOSPI,,7980,1,270,3.5,7780,8190,7770,669282,5398494710,87381000000,10950000,STK
106520,KR7106520000,노블엠앤비,KOSDAQ,중견기업부,3495,1,25,0.72,3515,3585,3300,419539,1450459340,87161651220,24938956,KSQ
014970,KR7014970008,삼륭물산,KOSDAQ,중견기업부,5760,1,40,0.7,5680,5790,5650,15856,91192490,87120000000,15125000,KSQ
090410,KR7090410002,덕신하우징,KOSDAQ,중견기업부,1890,1,35,1.89,1855,1915,1850,568674,1075088715,87098939550,46084095,KSQ
047080,KR7047080007,한빛소프트,KOSDAQ,중견기업부,3505,1,10,0.29,3510,3590,3485,59192,208319215,87002378810,24822362,KSQ
241710,KR7241710003,코스메카코리아,KOSDAQ,우량기업부,8120,2,-40,-0.49,8160,8380,8070,98194,807650880,86721600000,10680000,KSQ
065950,KR7065950008,웰크론,KOSDAQ,우량기업부,3070,2,-30,-0.97,3100,3100,3060,33588,103334980,86670097140,28231302,KSQ
058860,KR7058860008,KTis,KOSPI,,2490,1,15,0.61,2475,2490,2470,3691,9163140,86656980000,34802000,STK
000650,KR7000650002,천일고속,KOSPI,,60600,2,-300,-0.49,60300,61800,60200,156,9405700,86610732000,1429220,STK
004840,KR7004840005,DRB동일,KOSPI,,4345,1,35,0.81,4470,4470,4310,11704,50571580,86595850000,19930000,STK
214680,KR7214680001,디알텍,KOSDAQ,벤처기업부,1490,1,5,0.34,1485,1510,1485,137283,205937905,86449732950,58019955,KSQ
080000,KR7080000003,에스엔유,KOSDAQ,우량기업부,2515,1,30,1.21,2500,2515,2475,14485,36194030,86322018050,34322870,KSQ
149980,KR7149980005,하이로닉,KOSDAQ,벤처기업부,6110,1,40,0.66,6070,6120,6050,20177,122798620,86175562200,14104020,KSQ
032790,KR7032790008,BNGT,KOSDAQ,벤처기업부,2780,2,-55,-1.94,2805,2865,2770,82361,231462760,85966587740,30923233,KSQ
142210,KR7142210004,유니트론텍,KOSDAQ,벤처기업부,4570,2,-50,-1.08,4845,5040,4530,4738768,22739602525,85936848340,18804562,KSQ
270870,KR7270870009,뉴트리,KOSDAQ,우량기업부,9320,1,60,0.65,9260,9370,9190,13580,125991110,85746087680,9200224,KSQ
010660,KR7010660009,화천기계,KOSPI,,3895,2,-105,-2.63,4005,4020,3875,351794,1381680900,85690000000,22000000,STK
330730,KR7330730003,스톤브릿지벤처스,KOSDAQ,중견기업부,4745,2,-55,-1.15,4830,4830,4740,12304,58729385,85674913350,18055830,KSQ
004830,KR7004830006,덕성,KOSPI,,5460,1,160,3.02,5300,5520,5300,126242,686070460,85612800000,15680000,STK
000910,KR7000910000,유니온,KOSPI,,5480,2,-90,-1.62,5550,5550,5450,46144,253390020,85551672120,15611619,STK
950140,KR8840110108,잉글우드랩,KOSDAQ,외국기업(소속부없음),4300,1,5,0.12,4265,4350,4265,15766,67647935,85431823800,19867866,KSQ
107640,KR7107640005,한중엔시에스,KONEX,일반기업부,12000,1,100,0.84,12000,12000,12000,1,12000,85417356000,7118113,KNX
263800,KR7263800005,데이타솔루션,KOSDAQ,중견기업부,5270,2,-310,-5.56,5430,5430,5250,228038,1214247600,85392866600,16203580,KSQ
015710,KR7015710007,코콤,KOSDAQ,우량기업부,4870,2,-55,-1.12,4960,4970,4840,19433,95033155,85373535000,17530500,KSQ
367000,KR7367000007,플래티어,KOSDAQ,벤처기업부,10300,1,100,0.98,10300,10300,10150,2763,28277700,85177982100,8269707,KSQ
160600,KR7160600003,이큐셀,KOSDAQ,관리종목(소속부없음),3100,0,0,0.0,0,0,0,0,0,85164598100,27472451,KSQ
004410,KR7004410007,서울식품,KOSPI,,227,3,0,0.0,227,228,226,288171,65434486,85069511893,374755559,STK
041920,KR7041920000,메디아나,KOSDAQ,우량기업부,5310,1,60,1.14,5310,5330,5240,115420,608969780,84960000000,16000000,KSQ
060230,KR7060230000,소니드,KOSDAQ,중견기업부,3965,1,110,2.85,3860,3965,3830,102771,401258865,84904769365,21413561,KSQ
068330,KR7068330000,일신바이오,KOSDAQ,투자주의환기종목(소속부없음),1920,1,15,0.79,1905,1965,1885,85747,165142215,84894988800,44216140,KSQ
089530,KR7089530000,에이티세미콘,KOSDAQ,중견기업부,1485,2,-45,-2.94,1530,1530,1440,1027446,1520417730,84869384985,57151101,KSQ
008250,KR7008250003,이건산업,KOSPI,,7740,2,-60,-0.77,7800,7810,7690,15921,123286690,84773394900,10952635,STK
069460,KR7069460004,대호에이엘,KOSPI,,1630,1,145,9.76,1550,1775,1510,14923403,25236497630,84765735970,52003519,STK
004770,KR7004770004,써니전자,KOSPI,,2430,1,50,2.1,2400,2440,2350,149347,360065610,84673376730,34845011,STK
053450,KR7053450003,세코닉스,KOSDAQ,중견기업부,5720,1,60,1.06,5650,5740,5620,12023,68237540,84614833160,14792803,KSQ
039020,KR7039020003,이건홀딩스,KOSDAQ,우량기업부,3740,2,-10,-0.27,3730,3770,3700,11041,41130360,84466811660,22584709,KSQ
263540,KR7263540007,어스앤에어로스페이스,KOSDAQ,투자주의환기종목(소속부없음),10900,0,0,0.0,0,0,0,0,0,84297842300,7733747,KSQ
171010,KR7171010002,램테크놀러지,KOSDAQ,벤처기업부,6080,1,50,0.83,6030,6100,6000,15455,93445630,84123226560,13836057,KSQ
014710,KR7014710008,사조씨푸드,KOSPI,,4880,2,-35,-0.71,4910,4910,4865,11493,56039185,84026489840,17218543,STK
065440,KR7065440000,이루온,KOSDAQ,벤처기업부,3080,1,50,1.65,3100,3150,3050,1909058,5921821170,84007061600,27275020,KSQ
049480,KR7049480007,오픈베이스,KOSDAQ,중견기업부,2670,2,-30,-1.11,2675,2680,2660,59264,158212420,83897762610,31422383,KSQ
042110,KR7042110007,에스씨디,KOSDAQ,우량기업부,1735,1,40,2.36,1710,1795,1705,121839,212855490,83851793540,48329564,KSQ
078140,KR7078140001,대봉엘에스,KOSDAQ,우량기업부,7540,3,0,0.0,7490,7560,7460,6374,47844660,83592805660,11086579,KSQ
010100,KR7010100006,한국프랜지,KOSPI,,2745,1,30,1.1,2725,2775,2720,81862,225163470,83586402900,30450420,STK
054090,KR7054090006,삼진엘앤디,KOSDAQ,벤처기업부,3345,2,-45,-1.33,3360,3415,3320,3420167,11531542810,83488631040,24959232,KSQ
019990,KR7019990001,에너토크,KOSDAQ,중견기업부,8530,1,70,0.83,8700,8700,8450,23781,202486520,83219430640,9756088,KSQ
016740,KR7016740003,두올,KOSPI,,2515,3,0,0.0,2515,2525,2505,9031,22697570,83162700200,33066680,STK
33637K,KR733637K010,솔루스첨단소재1우,KOSPI,,9820,1,200,2.08,9590,9890,9560,19665,191897570,83030250580,8455219,STK
015590,KR7015590003,큐로,KOSPI,,359,1,21,6.21,338,369,338,1265543,454683337,83004978042,231211638,STK
228340,KR7228340006,동양파일,KOSDAQ,중견기업부,4150,2,-55,-1.31,4195,4270,4060,150774,629016040,83000000000,20000000,KSQ
114840,KR7114840002,아이패밀리에스씨,KOSDAQ,벤처기업부,9750,1,160,1.67,9590,9780,9590,17159,166212390,82890093000,8501548,KSQ
064850,KR7064850001,에프앤가이드,KOSDAQ,벤처기업부,6860,1,100,1.48,6760,6870,6760,1991,13581130,82868800000,12080000,KSQ
057540,KR7057540007,옴니시스템,KOSDAQ,중견기업부,1780,1,20,1.14,1790,1800,1750,637614,1130668025,82679851900,46449355,KSQ
078000,KR7078000007,텔코웨어,KOSPI,,8510,1,40,0.47,8470,8530,8400,2496,21165330,82570028060,9702706,STK
175250,KR7175250000,아이큐어,KOSDAQ,기술성장기업부,4345,1,55,1.28,4370,4370,4225,39201,168037500,82562199665,19001657,KSQ
038680,KR7038680005,에스넷,KOSDAQ,중견기업부,5100,2,-90,-1.73,5140,5200,5070,18115,92529190,82340331300,16145163,KSQ
001560,KR7001560002,제일연마,KOSPI,,8230,2,-50,-0.6,8300,8300,8200,10204,83738220,82300000000,10000000,STK
004440,KR7004440004,삼일씨엔에스,KOSPI,,6460,1,10,0.16,6550,6550,6420,5253,33789730,82248377620,12731947,STK
033230,KR7033230004,인성정보,KOSDAQ,중견기업부,2095,1,10,0.48,2085,2100,2075,101125,210767375,82156221100,39215380,KSQ
013810,KR7013810007,스페코,KOSDAQ,중견기업부,5600,2,-30,-0.53,5590,5660,5570,54240,304347130,82070632000,14655470,KSQ
002220,KR7002220002,한일철강,KOSPI,,3070,3,0,0.0,3090,3135,3015,16439,50597000,81961202200,26697460,STK
065370,KR7065370009,위세아이텍,KOSDAQ,벤처기업부,12450,2,-100,-0.8,12600,12650,12300,4119,51348250,81869631300,6575874,KSQ
031820,KR7031820004,콤텍시스템,KOSPI,,676,1,4,0.6,669,677,669,163949,110548657,81830791016,121051466,STK
016600,KR7016600009,큐캐피탈,KOSDAQ,중견기업부,459,1,4,0.88,455,460,455,74178,33974696,81815424408,178247112,KSQ
032540,KR7032540007,TJ미디어,KOSDAQ,중견기업부,5870,1,70,1.21,5810,5890,5800,6250,36551680,81778544830,13931609,KSQ
013700,KR7013700000,까뮤이앤씨,KOSPI,,1810,1,20,1.12,1790,1825,1790,78790,142765380,81725626800,45152280,STK
317830,KR7317830008,에스피시스템스,KOSDAQ,벤처기업부,8890,1,80,0.91,8860,8940,8780,16911,150244010,81619623400,9181060,KSQ
014570,KR7014570006,고려제약,KOSDAQ,우량기업부,7400,1,50,0.68,7400,7410,7350,9781,72305150,81400000000,11000000,KSQ
091590,KR7091590000,남화토건,KOSDAQ,우량기업부,6930,2,-10,-0.14,6880,6990,6860,5711,39394260,81358200000,11740000,KSQ
193250,KR7193250008,와이제이엠게임즈,KOSDAQ,중견기업부,1415,1,10,0.71,1415,1415,1390,83534,117305390,81260303040,57427776,KSQ
001550,KR7001550003,조비,KOSPI,,15650,1,100,0.64,15550,15650,15400,4210,65452550,81258540350,5192239,STK
052790,KR7052790003,액토즈소프트,KOSDAQ,중견기업부,7170,1,20,0.28,7180,7180,7030,4663,33164130,81240674460,11330638,KSQ
044960,KR7044960003,이글벳,KOSDAQ,중견기업부,6420,2,-90,-1.38,6540,6620,6380,319120,2067391950,81160888860,12641883,KSQ
383930,KR7383930005,디티앤씨알오,KOSDAQ,중견기업부,12850,2,-300,-2.28,13100,13300,12750,153996,2002716650,81151039600,6315256,KSQ
900100,USU652221081,애머릿지,KOSDAQ,외국기업(소속부없음),2410,2,-10,-0.41,2420,2450,2400,37349,90157975,81145989350,33670535,KSQ
097800,KR7097800007,윈팩,KOSDAQ,중견기업부,1360,2,-5,-0.37,1365,1365,1340,11944,16176915,81034914560,59584496,KSQ
357880,KR7357880004,비트나인,KOSDAQ,기술성장기업부,7820,2,-30,-0.38,7900,7930,7810,134375,1056884510,80967935920,10353956,KSQ
222420,KR7222420002,쎄노텍,KOSDAQ,벤처기업부,1885,2,-35,-1.82,1920,1930,1865,174485,330347540,80934835020,42936252,KSQ
021820,KR7021820006,세원정공,KOSPI,,8090,0,0,0.0,0,0,0,0,0,80900000000,10000000,STK
